scheme,date,nav
HDFC_Top100_Direct,2020-09-24,61.6467
HDFC_Top100_Direct,2020-09-25,62.4845
HDFC_Top100_Direct,2020-09-28,63.5663
HDFC_Top100_Direct,2020-09-29,63.6305
HDFC_Top100_Direct,2020-09-30,63.8023
HDFC_Top100_Direct,2020-10-01,64.1093
HDFC_Top100_Direct,2020-10-05,64.3535
HDFC_Top100_Direct,2020-10-06,64.2617
HDFC_Top100_Direct,2020-10-07,64.1025
HDFC_Top100_Direct,2020-10-08,63.4817
HDFC_Top100_Direct,2020-10-09,63.2906
HDFC_Top100_Direct,2020-10-12,62.7597
HDFC_Top100_Direct,2020-10-13,62.8658
HDFC_Top100_Direct,2020-10-14,63.4637
HDFC_Top100_Direct,2020-10-15,62.5586
HDFC_Top100_Direct,2020-10-16,63.2883
HDFC_Top100_Direct,2020-10-19,63.7933
HDFC_Top100_Direct,2020-10-20,63.7148
HDFC_Top100_Direct,2020-10-21,63.7626
HDFC_Top100_Direct,2020-10-22,63.9264
HDFC_Top100_Direct,2020-10-23,64.4167
HDFC_Top100_Direct,2020-10-26,64.1467
HDFC_Top100_Direct,2020-10-27,64.2905
HDFC_Top100_Direct,2020-10-28,64.1264
HDFC_Top100_Direct,2020-10-29,63.8738
HDFC_Top100_Direct,2020-10-30,64.0422
HDFC_Top100_Direct,2020-11-02,63.9582
HDFC_Top100_Direct,2020-11-03,64.2757
HDFC_Top100_Direct,2020-11-04,64.6703
HDFC_Top100_Direct,2020-11-05,65.3632
HDFC_Top100_Direct,2020-11-06,65.761
HDFC_Top100_Direct,2020-11-09,66.5707
HDFC_Top100_Direct,2020-11-10,66.4961
HDFC_Top100_Direct,2020-11-11,66.6685
HDFC_Top100_Direct,2020-11-12,67.0874
HDFC_Top100_Direct,2020-11-13,67.8975
HDFC_Top100_Direct,2020-11-17,69.2585
HDFC_Top100_Direct,2020-11-18,70.0787
HDFC_Top100_Direct,2020-11-19,70.3257
HDFC_Top100_Direct,2020-11-20,70.6897
HDFC_Top100_Direct,2020-11-23,71.3108
HDFC_Top100_Direct,2020-11-24,72.0394
HDFC_Top100_Direct,2020-11-25,71.2859
HDFC_Top100_Direct,2020-11-26,71.4394
HDFC_Top100_Direct,2020-11-27,73.1105
HDFC_Top100_Direct,2020-12-01,73.9151
HDFC_Top100_Direct,2020-12-02,74.0961
HDFC_Top100_Direct,2020-12-03,74.5188
HDFC_Top100_Direct,2020-12-04,75.2531
HDFC_Top100_Direct,2020-12-07,76.2757
HDFC_Top100_Direct,2020-12-08,76.0347
HDFC_Top100_Direct,2020-12-09,76.3633
HDFC_Top100_Direct,2020-12-10,76.0258
HDFC_Top100_Direct,2020-12-11,76.1897
HDFC_Top100_Direct,2020-12-14,76.7302
HDFC_Top100_Direct,2020-12-15,76.8527
HDFC_Top100_Direct,2020-12-16,77.1352
HDFC_Top100_Direct,2020-12-17,76.9464
HDFC_Top100_Direct,2020-12-18,76.6351
HDFC_Top100_Direct,2020-12-21,74.3431
HDFC_Top100_Direct,2020-12-22,74.4438
HDFC_Top100_Direct,2020-12-23,75.995
HDFC_Top100_Direct,2020-12-24,76.2652
HDFC_Top100_Direct,2020-12-28,77.201
HDFC_Top100_Direct,2020-12-29,77.9378
HDFC_Top100_Direct,2020-12-30,78.1608
HDFC_Top100_Direct,2020-12-31,78.1396
HDFC_Top100_Direct,2021-01-01,78.961
HDFC_Top100_Direct,2021-01-04,79.9178
HDFC_Top100_Direct,2021-01-05,80.6897
HDFC_Top100_Direct,2021-01-06,80.8795
HDFC_Top100_Direct,2021-01-07,81.8689
HDFC_Top100_Direct,2021-01-08,82.4047
HDFC_Top100_Direct,2021-01-11,82.0949
HDFC_Top100_Direct,2021-01-12,81.9853
HDFC_Top100_Direct,2021-01-13,81.6065
HDFC_Top100_Direct,2021-01-14,81.0944
HDFC_Top100_Direct,2021-01-15,80.5302
HDFC_Top100_Direct,2021-01-18,79.4401
HDFC_Top100_Direct,2021-01-19,80.6173
HDFC_Top100_Direct,2021-01-20,80.6259
HDFC_Top100_Direct,2021-01-21,80.5094
HDFC_Top100_Direct,2021-01-22,79.6084
HDFC_Top100_Direct,2021-01-25,78.9867
HDFC_Top100_Direct,2021-01-27,78.2494
HDFC_Top100_Direct,2021-01-28,77.7009
HDFC_Top100_Direct,2021-01-29,77.8537
HDFC_Top100_Direct,2021-02-01,79.4344
HDFC_Top100_Direct,2021-02-02,80.6225
HDFC_Top100_Direct,2021-02-03,81.6538
HDFC_Top100_Direct,2021-02-04,82.4453
HDFC_Top100_Direct,2021-02-05,82.6153
HDFC_Top100_Direct,2021-02-08,83.4924
HDFC_Top100_Direct,2021-02-09,83.1303
HDFC_Top100_Direct,2021-02-10,83.3864
HDFC_Top100_Direct,2021-02-11,84.1694
HDFC_Top100_Direct,2021-02-12,84.5864
HDFC_Top100_Direct,2021-02-15,85.0276
HDFC_Top100_Direct,2021-02-16,84.5871
HDFC_Top100_Direct,2021-02-17,84.8193
HDFC_Top100_Direct,2021-02-18,85.5317
HDFC_Top100_Direct,2021-02-19,84.9273
HDFC_Top100_Direct,2021-02-22,83.6608
HDFC_Top100_Direct,2021-02-23,84.0135
HDFC_Top100_Direct,2021-02-24,84.7936
HDFC_Top100_Direct,2021-02-25,86.3588
HDFC_Top100_Direct,2021-02-26,85.7878
HDFC_Top100_Direct,2021-03-01,86.8947
HDFC_Top100_Direct,2021-03-02,87.7662
HDFC_Top100_Direct,2021-03-03,88.4923
HDFC_Top100_Direct,2021-03-04,88.9623
HDFC_Top100_Direct,2021-03-05,88.2252
HDFC_Top100_Direct,2021-03-08,88.5876
HDFC_Top100_Direct,2021-03-09,88.3161
HDFC_Top100_Direct,2021-03-10,88.6966
HDFC_Top100_Direct,2021-03-12,88.9315
HDFC_Top100_Direct,2021-03-15,88.5963
HDFC_Top100_Direct,2021-03-16,88.5682
HDFC_Top100_Direct,2021-03-17,87.2732
HDFC_Top100_Direct,2021-03-18,86.0465
HDFC_Top100_Direct,2021-03-19,85.7498
HDFC_Top100_Direct,2021-03-22,86.4156
HDFC_Top100_Direct,2021-03-23,87.5212
HDFC_Top100_Direct,2021-03-24,86.1717
HDFC_Top100_Direct,2021-03-25,84.6698
HDFC_Top100_Direct,2021-03-26,85.5087
HDFC_Top100_Direct,2021-03-30,86.6977
HDFC_Top100_Direct,2021-03-31,87.4737
HDFC_Top100_Direct,2021-04-01,88.4903
HDFC_Top100_Direct,2021-04-05,87.5976
HDFC_Top100_Direct,2021-04-06,88.3419
HDFC_Top100_Direct,2021-04-07,88.9063
HDFC_Top100_Direct,2021-04-08,89.9964
HDFC_Top100_Direct,2021-04-09,90.0091
HDFC_Top100_Direct,2021-04-12,86.272
HDFC_Top100_Direct,2021-04-13,86.9516
HDFC_Top100_Direct,2021-04-15,87.1259
HDFC_Top100_Direct,2021-04-16,87.3888
HDFC_Top100_Direct,2021-04-19,86.7783
HDFC_Top100_Direct,2021-04-20,87.1948
HDFC_Top100_Direct,2021-04-22,87.767
HDFC_Top100_Direct,2021-04-23,87.9149
HDFC_Top100_Direct,2021-04-26,88.5558
HDFC_Top100_Direct,2021-04-27,89.5712
HDFC_Top100_Direct,2021-04-28,90.332
HDFC_Top100_Direct,2021-04-29,90.6173
HDFC_Top100_Direct,2021-04-30,90.4752
HDFC_Top100_Direct,2021-05-03,91.3828
HDFC_Top100_Direct,2021-05-04,91.3626
HDFC_Top100_Direct,2021-05-05,92.0577
HDFC_Top100_Direct,2021-05-06,92.1186
HDFC_Top100_Direct,2021-05-07,92.2135
HDFC_Top100_Direct,2021-05-10,92.846
HDFC_Top100_Direct,2021-05-11,93.5737
HDFC_Top100_Direct,2021-05-12,92.9124
HDFC_Top100_Direct,2021-05-14,92.2765
HDFC_Top100_Direct,2021-05-17,92.9585
HDFC_Top100_Direct,2021-05-18,93.9225
HDFC_Top100_Direct,2021-05-19,94.7558
HDFC_Top100_Direct,2021-05-20,95.0316
HDFC_Top100_Direct,2021-05-21,95.3914
HDFC_Top100_Direct,2021-05-24,96.0305
HDFC_Top100_Direct,2021-05-25,96.8992
HDFC_Top100_Direct,2021-05-26,97.3437
HDFC_Top100_Direct,2021-05-27,97.9063
HDFC_Top100_Direct,2021-05-28,97.2483
HDFC_Top100_Direct,2021-05-31,97.38
HDFC_Top100_Direct,2021-06-01,97.2044
HDFC_Top100_Direct,2021-06-02,98.0796
HDFC_Top100_Direct,2021-06-03,98.125
HDFC_Top100_Direct,2021-06-04,98.8539
HDFC_Top100_Direct,2021-06-07,99.9491
HDFC_Top100_Direct,2021-06-08,100.1122
HDFC_Top100_Direct,2021-06-09,99.0036
HDFC_Top100_Direct,2021-06-10,99.9654
HDFC_Top100_Direct,2021-06-11,99.8345
HDFC_Top100_Direct,2021-06-14,99.2339
HDFC_Top100_Direct,2021-06-15,99.6014
HDFC_Top100_Direct,2021-06-16,99.1338
HDFC_Top100_Direct,2021-06-17,98.6026
HDFC_Top100_Direct,2021-06-18,98.4344
HDFC_Top100_Direct,2021-06-21,98.8195
HDFC_Top100_Direct,2021-06-22,99.366
HDFC_Top100_Direct,2021-06-23,99.71
HDFC_Top100_Direct,2021-06-24,99.7729
HDFC_Top100_Direct,2021-06-25,100.1155
HDFC_Top100_Direct,2021-06-28,100.7862
HDFC_Top100_Direct,2021-06-29,100.5042
HDFC_Top100_Direct,2021-06-30,100.9756
HDFC_Top100_Direct,2021-07-01,101.142
HDFC_Top100_Direct,2021-07-02,101.8067
HDFC_Top100_Direct,2021-07-05,102.4792
HDFC_Top100_Direct,2021-07-06,102.8988
HDFC_Top100_Direct,2021-07-07,103.5981
HDFC_Top100_Direct,2021-07-08,103.0963
HDFC_Top100_Direct,2021-07-09,103.1664
HDFC_Top100_Direct,2021-07-12,104.1041
HDFC_Top100_Direct,2021-07-13,104.6746
HDFC_Top100_Direct,2021-07-14,105.2564
HDFC_Top100_Direct,2021-07-15,105.0695
HDFC_Top100_Direct,2021-07-16,104.9914
HDFC_Top100_Direct,2021-07-19,104.8046
HDFC_Top100_Direct,2021-07-20,103.3603
HDFC_Top100_Direct,2021-07-22,104.1531
HDFC_Top100_Direct,2021-07-23,104.3972
HDFC_Top100_Direct,2021-07-26,104.4083
HDFC_Top100_Direct,2021-07-27,103.8914
HDFC_Top100_Direct,2021-07-28,103.617
HDFC_Top100_Direct,2021-07-29,104.8903
HDFC_Top100_Direct,2021-07-30,105.3714
HDFC_Top100_Direct,2021-08-02,106.1017
HDFC_Top100_Direct,2021-08-03,106.3929
HDFC_Top100_Direct,2021-08-04,105.4579
HDFC_Top100_Direct,2021-08-05,104.998
HDFC_Top100_Direct,2021-08-06,104.8069
HDFC_Top100_Direct,2021-08-09,104.2697
HDFC_Top100_Direct,2021-08-10,102.739
HDFC_Top100_Direct,2021-08-11,101.5778
HDFC_Top100_Direct,2021-08-12,102.8351
HDFC_Top100_Direct,2021-08-13,103.1156
HDFC_Top100_Direct,2021-08-16,102.6818
HDFC_Top100_Direct,2021-08-17,102.9948
HDFC_Top100_Direct,2021-08-18,102.7792
HDFC_Top100_Direct,2021-08-20,101.3154
HDFC_Top100_Direct,2021-08-23,100.065
HDFC_Top100_Direct,2021-08-24,101.0715
HDFC_Top100_Direct,2021-08-25,101.532
HDFC_Top100_Direct,2021-08-26,102.162
HDFC_Top100_Direct,2021-08-27,102.8137
HDFC_Top100_Direct,2021-08-30,104.648
HDFC_Top100_Direct,2021-08-31,105.6214
HDFC_Top100_Direct,2021-09-01,105.6616
HDFC_Top100_Direct,2021-09-02,106.4916
HDFC_Top100_Direct,2021-09-03,106.5171
HDFC_Top100_Direct,2021-09-06,107.1149
HDFC_Top100_Direct,2021-09-07,106.9263
HDFC_Top100_Direct,2021-09-08,107.1416
HDFC_Top100_Direct,2021-09-09,108.1289
HDFC_Top100_Direct,2021-09-13,108.3557
HDFC_Top100_Direct,2021-09-14,109.5639
HDFC_Top100_Direct,2021-09-15,110.3295
HDFC_Top100_Direct,2021-09-16,110.188
HDFC_Top100_Direct,2021-09-17,109.0842
HDFC_Top100_Direct,2021-09-20,107.5332
HDFC_Top100_Direct,2021-09-21,107.9811
HDFC_Top100_Direct,2021-09-22,109.0144
HDFC_Top100_Direct,2021-09-23,110.2011
HDFC_Top100_Direct,2021-09-24,109.5436
HDFC_Top100_Direct,2021-09-27,109.313
HDFC_Top100_Direct,2021-09-28,109.4454
HDFC_Top100_Direct,2021-09-29,109.4882
HDFC_Top100_Direct,2021-09-30,110.1672
HDFC_Top100_Direct,2021-10-01,110.9385
HDFC_Top100_Direct,2021-10-04,112.8335
HDFC_Top100_Direct,2021-10-05,112.8715
HDFC_Top100_Direct,2021-10-06,112.5383
HDFC_Top100_Direct,2021-10-07,113.9512
HDFC_Top100_Direct,2021-10-08,114.3972
HDFC_Top100_Direct,2021-10-11,115.1336
HDFC_Top100_Direct,2021-10-12,115.2274
HDFC_Top100_Direct,2021-10-13,116.4436
HDFC_Top100_Direct,2021-10-14,116.6919
HDFC_Top100_Direct,2021-10-18,117.5222
HDFC_Top100_Direct,2021-10-19,116.2545
HDFC_Top100_Direct,2021-10-20,113.4912
HDFC_Top100_Direct,2021-10-21,113.8861
HDFC_Top100_Direct,2021-10-22,113.4348
HDFC_Top100_Direct,2021-10-25,111.9962
HDFC_Top100_Direct,2021-10-26,113.5163
HDFC_Top100_Direct,2021-10-27,114.1178
HDFC_Top100_Direct,2021-10-28,113.475
HDFC_Top100_Direct,2021-10-29,113.6715
HDFC_Top100_Direct,2021-11-01,114.2579
HDFC_Top100_Direct,2021-11-02,115.5178
HDFC_Top100_Direct,2021-11-03,115.5222
HDFC_Top100_Direct,2021-11-08,117.3055
HDFC_Top100_Direct,2021-11-09,117.9077
HDFC_Top100_Direct,2021-11-10,117.9059
HDFC_Top100_Direct,2021-11-11,118.4235
HDFC_Top100_Direct,2021-11-12,119.2912
HDFC_Top100_Direct,2021-11-15,119.239
HDFC_Top100_Direct,2021-11-16,118.6213
HDFC_Top100_Direct,2021-11-17,118.1513
HDFC_Top100_Direct,2021-11-18,116.9958
HDFC_Top100_Direct,2021-11-22,114.5634
HDFC_Top100_Direct,2021-11-23,115.7625
HDFC_Top100_Direct,2021-11-24,116.9382
HDFC_Top100_Direct,2021-11-25,117.3365
HDFC_Top100_Direct,2021-11-26,113.7581
HDFC_Top100_Direct,2021-11-29,112.0406
HDFC_Top100_Direct,2021-11-30,114.6061
HDFC_Top100_Direct,2021-12-01,114.5225
HDFC_Top100_Direct,2021-12-02,115.1803
HDFC_Top100_Direct,2021-12-03,115.4989
HDFC_Top100_Direct,2021-12-06,114.2375
HDFC_Top100_Direct,2021-12-07,115.5693
HDFC_Top100_Direct,2021-12-08,115.9955
HDFC_Top100_Direct,2021-12-09,116.4189
HDFC_Top100_Direct,2021-12-10,117.0295
HDFC_Top100_Direct,2021-12-13,116.6731
HDFC_Top100_Direct,2021-12-14,116.5661
HDFC_Top100_Direct,2021-12-15,116.7334
HDFC_Top100_Direct,2021-12-16,115.5621
HDFC_Top100_Direct,2021-12-17,114.4182
HDFC_Top100_Direct,2021-12-20,111.4291
HDFC_Top100_Direct,2021-12-21,112.1347
HDFC_Top100_Direct,2021-12-22,113.5008
HDFC_Top100_Direct,2021-12-23,114.0603
HDFC_Top100_Direct,2021-12-24,113.0034
HDFC_Top100_Direct,2021-12-27,113.1013
HDFC_Top100_Direct,2021-12-28,114.187
HDFC_Top100_Direct,2021-12-29,115.107
HDFC_Top100_Direct,2021-12-30,115.0392
HDFC_Top100_Direct,2021-12-31,116.5135
HDFC_Top100_Direct,2022-01-03,117.8295
HDFC_Top100_Direct,2022-01-04,117.9937
HDFC_Top100_Direct,2022-01-05,117.8449
HDFC_Top100_Direct,2022-01-06,118.078
HDFC_Top100_Direct,2022-01-07,118.0578
HDFC_Top100_Direct,2022-01-10,119.259
HDFC_Top100_Direct,2022-01-11,119.2122
HDFC_Top100_Direct,2022-01-12,120.503
HDFC_Top100_Direct,2022-01-13,120.6145
HDFC_Top100_Direct,2022-01-14,121.5144
HDFC_Top100_Direct,2022-01-17,121.889
HDFC_Top100_Direct,2022-01-18,120.3738
HDFC_Top100_Direct,2022-01-19,120.1682
HDFC_Top100_Direct,2022-01-20,120.1311
HDFC_Top100_Direct,2022-01-21,118.8871
HDFC_Top100_Direct,2022-01-24,113.8388
HDFC_Top100_Direct,2022-01-25,114.9265
HDFC_Top100_Direct,2022-01-27,113.4644
HDFC_Top100_Direct,2022-01-28,113.7542
HDFC_Top100_Direct,2022-01-31,115.1383
HDFC_Top100_Direct,2022-02-01,116.8615
HDFC_Top100_Direct,2022-02-02,118.2925
HDFC_Top100_Direct,2022-02-03,117.9384
HDFC_Top100_Direct,2022-02-04,118.1779
HDFC_Top100_Direct,2022-02-07,118.1213
HDFC_Top100_Direct,2022-02-08,116.9897
HDFC_Top100_Direct,2022-02-09,116.6628
HDFC_Top100_Direct,2022-02-10,116.361
HDFC_Top100_Direct,2022-02-11,114.5805
HDFC_Top100_Direct,2022-02-14,111.1649
HDFC_Top100_Direct,2022-02-15,112.2859
HDFC_Top100_Direct,2022-02-16,113.4702
HDFC_Top100_Direct,2022-02-17,113.0094
HDFC_Top100_Direct,2022-02-18,112.6163
HDFC_Top100_Direct,2022-02-21,110.5555
HDFC_Top100_Direct,2022-02-22,109.2415
HDFC_Top100_Direct,2022-02-23,109.8892
HDFC_Top100_Direct,2022-02-24,105.5919
HDFC_Top100_Direct,2022-02-25,109.1447
HDFC_Top100_Direct,2022-02-28,109.8735
HDFC_Top100_Direct,2022-03-02,109.7898
HDFC_Top100_Direct,2022-03-03,109.9523
HDFC_Top100_Direct,2022-03-04,108.4432
HDFC_Top100_Direct,2022-03-07,106.6562
HDFC_Top100_Direct,2022-03-08,107.1074
HDFC_Top100_Direct,2022-03-09,108.7536
HDFC_Top100_Direct,2022-03-10,109.8399
HDFC_Top100_Direct,2022-03-11,110.3959
HDFC_Top100_Direct,2022-03-14,111.3776
HDFC_Top100_Direct,2022-03-15,110.7915
HDFC_Top100_Direct,2022-03-16,111.4996
HDFC_Top100_Direct,2022-03-17,112.1278
HDFC_Top100_Direct,2022-03-21,111.8034
HDFC_Top100_Direct,2022-03-22,111.8136
HDFC_Top100_Direct,2022-03-23,112.0594
HDFC_Top100_Direct,2022-03-24,112.129
HDFC_Top100_Direct,2022-03-25,111.8414
HDFC_Top100_Direct,2022-03-28,111.3773
HDFC_Top100_Direct,2022-03-29,112.833
HDFC_Top100_Direct,2022-03-30,113.3938
HDFC_Top100_Direct,2022-03-31,113.3881
HDFC_Top100_Direct,2022-04-01,114.8655
HDFC_Top100_Direct,2022-04-04,116.1819
HDFC_Top100_Direct,2022-04-05,117.6729
HDFC_Top100_Direct,2022-04-06,117.9615
HDFC_Top100_Direct,2022-04-07,117.3808
HDFC_Top100_Direct,2022-04-08,118.159
HDFC_Top100_Direct,2022-04-11,118.7434
HDFC_Top100_Direct,2022-04-12,117.6272
HDFC_Top100_Direct,2022-04-13,117.5522
HDFC_Top100_Direct,2022-04-18,117.0086
HDFC_Top100_Direct,2022-04-19,116.0671
HDFC_Top100_Direct,2022-04-20,116.0793
HDFC_Top100_Direct,2022-04-21,117.0681
HDFC_Top100_Direct,2022-04-22,116.9877
HDFC_Top100_Direct,2022-04-25,115.7364
HDFC_Top100_Direct,2022-04-26,116.5381
HDFC_Top100_Direct,2022-04-27,116.3239
HDFC_Top100_Direct,2022-04-28,117.2654
HDFC_Top100_Direct,2022-04-29,116.4371
HDFC_Top100_Direct,2022-05-02,115.6675
HDFC_Top100_Direct,2022-05-04,113.5479
HDFC_Top100_Direct,2022-05-05,113.3928
HDFC_Top100_Direct,2022-05-06,111.917
HDFC_Top100_Direct,2022-05-09,111.1072
HDFC_Top100_Direct,2022-05-10,109.6278
HDFC_Top100_Direct,2022-05-11,108.1924
HDFC_Top100_Direct,2022-05-12,106.8265
HDFC_Top100_Direct,2022-05-13,107.0481
HDFC_Top100_Direct,2022-05-16,108.381
HDFC_Top100_Direct,2022-05-17,110.5126
HDFC_Top100_Direct,2022-05-18,110.4242
HDFC_Top100_Direct,2022-05-19,109.1737
HDFC_Top100_Direct,2022-05-20,110.5206
HDFC_Top100_Direct,2022-05-23,110.7194
HDFC_Top100_Direct,2022-05-24,110.3592
HDFC_Top100_Direct,2022-05-25,108.4736
HDFC_Top100_Direct,2022-05-26,109.0641
HDFC_Top100_Direct,2022-05-27,109.1239
HDFC_Top100_Direct,2022-05-30,110.8854
HDFC_Top100_Direct,2022-05-31,111.3985
HDFC_Top100_Direct,2022-06-01,113.0469
HDFC_Top100_Direct,2022-06-02,113.0447
HDFC_Top100_Direct,2022-06-03,111.6854
HDFC_Top100_Direct,2022-06-06,111.468
HDFC_Top100_Direct,2022-06-07,110.8741
HDFC_Top100_Direct,2022-06-08,110.696
HDFC_Top100_Direct,2022-06-09,110.773
HDFC_Top100_Direct,2022-06-10,110.3611
HDFC_Top100_Direct,2022-06-13,108.1973
HDFC_Top100_Direct,2022-06-14,107.7655
HDFC_Top100_Direct,2022-06-15,107.9569
HDFC_Top100_Direct,2022-06-16,105.836
HDFC_Top100_Direct,2022-06-17,104.8911
HDFC_Top100_Direct,2022-06-20,103.2049
HDFC_Top100_Direct,2022-06-21,104.8701
HDFC_Top100_Direct,2022-06-22,104.2718
HDFC_Top100_Direct,2022-06-23,105.5826
HDFC_Top100_Direct,2022-06-24,106.563
HDFC_Top100_Direct,2022-06-27,107.743
HDFC_Top100_Direct,2022-06-28,107.8457
HDFC_Top100_Direct,2022-06-29,107.5298
HDFC_Top100_Direct,2022-06-30,107.3447
HDFC_Top100_Direct,2022-07-01,107.2511
HDFC_Top100_Direct,2022-07-04,108.086
HDFC_Top100_Direct,2022-07-05,108.9019
HDFC_Top100_Direct,2022-07-06,109.4531
HDFC_Top100_Direct,2022-07-07,110.0959
HDFC_Top100_Direct,2022-07-08,110.3205
HDFC_Top100_Direct,2022-07-11,111.3735
HDFC_Top100_Direct,2022-07-12,110.5217
HDFC_Top100_Direct,2022-07-13,110.6876
HDFC_Top100_Direct,2022-07-14,110.5523
HDFC_Top100_Direct,2022-07-15,111.1987
HDFC_Top100_Direct,2022-07-18,111.9322
HDFC_Top100_Direct,2022-07-19,112.8046
HDFC_Top100_Direct,2022-07-20,112.9868
HDFC_Top100_Direct,2022-07-21,113.4094
HDFC_Top100_Direct,2022-07-22,114.09
HDFC_Top100_Direct,2022-07-25,114.3251
HDFC_Top100_Direct,2022-07-26,113.9363
HDFC_Top100_Direct,2022-07-27,114.2238
HDFC_Top100_Direct,2022-07-28,115.4212
HDFC_Top100_Direct,2022-07-29,115.8262
HDFC_Top100_Direct,2022-08-01,118.4285
HDFC_Top100_Direct,2022-08-02,119.6709
HDFC_Top100_Direct,2022-08-03,119.3671
HDFC_Top100_Direct,2022-08-04,119.5351
HDFC_Top100_Direct,2022-08-05,119.5001
HDFC_Top100_Direct,2022-08-08,120.8529
HDFC_Top100_Direct,2022-08-10,121.7895
HDFC_Top100_Direct,2022-08-11,122.0436
HDFC_Top100_Direct,2022-08-12,122.1465
HDFC_Top100_Direct,2022-08-16,122.5798
HDFC_Top100_Direct,2022-08-17,122.7003
HDFC_Top100_Direct,2022-08-18,123.1031
HDFC_Top100_Direct,2022-08-19,121.8963
HDFC_Top100_Direct,2022-08-22,121.1594
HDFC_Top100_Direct,2022-08-23,122.1378
HDFC_Top100_Direct,2022-08-24,122.9131
HDFC_Top100_Direct,2022-08-25,123.2572
HDFC_Top100_Direct,2022-08-26,123.6562
HDFC_Top100_Direct,2022-08-29,123.2418
HDFC_Top100_Direct,2022-08-30,124.7127
HDFC_Top100_Direct,2022-09-01,124.8265
HDFC_Top100_Direct,2022-09-02,126.1091
HDFC_Top100_Direct,2022-09-05,126.9883
HDFC_Top100_Direct,2022-09-06,127.812
HDFC_Top100_Direct,2022-09-07,128.9903
HDFC_Top100_Direct,2022-09-08,129.8388
HDFC_Top100_Direct,2022-09-09,130.1662
HDFC_Top100_Direct,2022-09-12,131.2711
HDFC_Top100_Direct,2022-09-13,130.9984
HDFC_Top100_Direct,2022-09-14,131.5105
HDFC_Top100_Direct,2022-09-15,130.8477
HDFC_Top100_Direct,2022-09-16,128.0029
HDFC_Top100_Direct,2022-09-19,127.8166
HDFC_Top100_Direct,2022-09-20,128.8983
HDFC_Top100_Direct,2022-09-21,128.623
HDFC_Top100_Direct,2022-09-22,128.606
HDFC_Top100_Direct,2022-09-23,126.9671
HDFC_Top100_Direct,2022-09-26,123.8437
HDFC_Top100_Direct,2022-09-27,124.6406
HDFC_Top100_Direct,2022-09-28,124.4319
HDFC_Top100_Direct,2022-09-29,125.2023
HDFC_Top100_Direct,2022-09-30,126.7384
HDFC_Top100_Direct,2022-10-03,127.1351
HDFC_Top100_Direct,2022-10-04,128.2436
HDFC_Top100_Direct,2022-10-06,128.8844
HDFC_Top100_Direct,2022-10-07,129.3889
HDFC_Top100_Direct,2022-10-10,128.2879
HDFC_Top100_Direct,2022-10-11,127.5503
HDFC_Top100_Direct,2022-10-12,127.8117
HDFC_Top100_Direct,2022-10-13,127.0832
HDFC_Top100_Direct,2022-10-14,127.3371
HDFC_Top100_Direct,2022-10-17,127.4936
HDFC_Top100_Direct,2022-10-18,128.0846
HDFC_Top100_Direct,2022-10-19,128.6649
HDFC_Top100_Direct,2022-10-20,128.7159
HDFC_Top100_Direct,2022-10-21,127.685
HDFC_Top100_Direct,2022-10-25,128.1443
HDFC_Top100_Direct,2022-10-27,128.5742
HDFC_Top100_Direct,2022-10-28,127.8495
HDFC_Top100_Direct,2022-10-31,127.6411
HDFC_Top100_Direct,2022-11-01,127.8603
HDFC_Top100_Direct,2022-11-02,128.4568
HDFC_Top100_Direct,2022-11-03,128.4345
HDFC_Top100_Direct,2022-11-04,128.615
HDFC_Top100_Direct,2022-11-07,128.9903
HDFC_Top100_Direct,2022-11-09,128.443
HDFC_Top100_Direct,2022-11-10,127.722
HDFC_Top100_Direct,2022-11-11,127.747
HDFC_Top100_Direct,2022-11-14,127.4932
HDFC_Top100_Direct,2022-11-15,127.4028
HDFC_Top100_Direct,2022-11-16,128.1135
HDFC_Top100_Direct,2022-11-17,128.0744
HDFC_Top100_Direct,2022-11-18,127.4022
HDFC_Top100_Direct,2022-11-21,127.6535
HDFC_Top100_Direct,2022-11-22,127.4269
HDFC_Top100_Direct,2022-11-23,127.7493
HDFC_Top100_Direct,2022-11-24,128.2567
HDFC_Top100_Direct,2022-11-25,128.5562
HDFC_Top100_Direct,2022-11-28,129.0166
HDFC_Top100_Direct,2022-11-29,128.544
HDFC_Top100_Direct,2022-11-30,129.5097
HDFC_Top100_Direct,2022-12-01,130.2758
HDFC_Top100_Direct,2022-12-02,130.6855
HDFC_Top100_Direct,2022-12-05,131.0408
HDFC_Top100_Direct,2022-12-06,130.9286
HDFC_Top100_Direct,2022-12-07,130.6184
HDFC_Top100_Direct,2022-12-08,131.3288
HDFC_Top100_Direct,2022-12-09,130.5903
HDFC_Top100_Direct,2022-12-12,130.6256
HDFC_Top100_Direct,2022-12-13,131.0784
HDFC_Top100_Direct,2022-12-14,131.9951
HDFC_Top100_Direct,2022-12-15,130.9591
HDFC_Top100_Direct,2022-12-16,129.8891
HDFC_Top100_Direct,2022-12-19,129.9222
HDFC_Top100_Direct,2022-12-20,130.2814
HDFC_Top100_Direct,2022-12-21,128.1564
HDFC_Top100_Direct,2022-12-22,125.9663
HDFC_Top100_Direct,2022-12-23,122.5751
HDFC_Top100_Direct,2022-12-26,125.3049
HDFC_Top100_Direct,2022-12-27,126.32
HDFC_Top100_Direct,2022-12-28,126.6449
HDFC_Top100_Direct,2022-12-29,127.0211
HDFC_Top100_Direct,2022-12-30,127.3348
